y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,AHI.F,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
L_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.514675536366355,0.320443705864822,-1.60613401651106,0.108244467254925,3.20763480913051,-1.14273365893395,0.113382586201243,NA,NA,0.537304414891149,,0,0.765629394407046,
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.320958015200769,0.152776728341157,-2.10083053018425,0.0356558454007957,4.8097175790399,-0.620394900425297,-0.0215211299762409,NA,NA,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0778701273521591,0.147601141222517,0.527571309457328,0.597796910591707,0.742272653685239,-0.211422793520984,0.367163048225302,NA,NA,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.202306468477421,0.212224456447822,0.953266517269467,0.340455051611335,1.55446375508736,-0.2136458227989,0.618258759753742,CON,NA,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0355052056730798,0.197923318291476,-0.179388694467987,0.857632507907147,0.221568503798319,-0.423427781225031,0.352417369878871,PD,NA,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.196521674075507,0.215532115685371,-0.911797638373228,0.361875253803871,1.46643563994035,-0.618956858330554,0.225913510179541,NA,H,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.434333348226008,0.202127692324794,-2.1488067430567,0.0316497226614973,4.98166333203692,-0.830496345460797,-0.038170350991218,NA,L,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.237811674150501,0.284448107982538,-0.836045898976767,0.403129082155061,1.31068623040974,-0.795319721266835,0.319696372965833,NA,NA,0.466232321418419,,0,0.032140959233858,!
Left_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,0.237811674150501,0.284448105353007,0.836045906705446,0.403129077807303,1.31068624596924,-0.319696367812047,0.79531971611305,NA,NA,0.466232321418419,,0,0.032140959233858,!
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0670127769342685,0.209214064534806,0.320307227352393,0.748735444914973,0.417472042065189,-0.34303925461319,0.477064808481727,NA,NA,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.061818968669992,0.202126586871965,0.305842836544559,0.759724311363595,0.396452106311116,-0.334341861917066,0.45797979925705,NA,NA,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.121452387874664,0.290622411340559,-0.417904411825772,0.676017006747314,0.564868553644125,-0.691061847202344,0.448157071453017,CON,NA,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.228799537966234,0.271038281521573,0.844159491721184,0.398580287245916,1.3270577349257,-0.302425732247676,0.760024808180144,PD,NA,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.116258579610387,0.29515195148338,-0.393893989269232,0.693659308253803,0.527700839831553,-0.694745774484526,0.462228615263751,NA,H,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.233993346230511,0.276795795094665,0.845364526402883,0.397907344111065,1.3294955680225,-0.308516443227161,0.776503135688182,NA,L,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.350251925840898,0.3895262439168,0.89917414117984,0.368559911718467,1.44002893740278,-0.413205483269195,1.11370933495099,NA,NA,0.166547138564705,,0,0.22693075573283,
Left_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.350251925840898,0.389526239584664,-0.899174151180052,0.368559906392694,1.44002895825005,-1.11370932646016,0.413205474778364,NA,NA,0.166547138564705,,0,0.22693075573283,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.195761842739764,0.171140393169599,-1.14386696859908,0.252678811557071,1.98462340307466,-0.531190849652202,0.139667164172674,NA,NA,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.00724929890683835,0.165342735265562,0.0438440727086982,0.96502869590058,0.0513562521771813,-0.316816507319004,0.331315105132681,NA,NA,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0664969453209282,0.237733710175716,0.279711889709618,0.779698555641856,0.359011632884323,-0.399452564534558,0.532446455176414,CON,NA,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0467318900482212,0.221713562688235,-0.210775964634757,0.833062094645517,0.263504059922727,-0.481282487801224,0.387818707704782,PD,NA,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.136514196325674,0.241438927770376,-0.565419162462102,0.571788693745124,0.806446001744351,-0.609725799221579,0.336697406570231,NA,H,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.249743031694823,0.226423304080181,-1.10299172918343,0.270030756911121,1.88880435310761,-0.693524552952539,0.194038489562892,NA,L,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.113228835369149,0.318638569093801,-0.355351945281354,0.722325944685386,0.469278104493451,-0.737748954878377,0.511291284140078,NA,NA,0.696257159535792,,0,0.752042766143571,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,0.113228835369149,0.318638567006852,0.35535194760876,0.722325942942007,0.469278107975487,-0.511291280049734,0.737748950788033,NA,NA,0.696257159535792,,0,0.752042766143571,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.194307634826737,0.199059667981764,0.976127594287647,0.329001238436592,1.60383508027953,-0.195842145192022,0.584457414845496,NA,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.410169843175434,0.192316175882042,2.13278909740288,0.0329420310271133,4.92392668321034,0.033237064802161,0.787102621548707,NA,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0932666345688866,0.276516792178187,0.337291033337266,0.735897518451103,0.442423225231044,-0.448696319220906,0.63522958835868,CON,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.698903877683621,0.257883192703179,2.71015675879294,0.00672514153410207,7.21621965440569,0.193462107767189,1.20434564760005,PD,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.12259557377981,0.280826486351274,-0.436552746048534,0.662435738655657,0.594147586013863,-0.673005372933235,0.427814225373616,NA,H,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.483041669334925,0.263361261289799,1.83414093238031,0.066633076745159,3.9076176789917,-0.0331369177161235,0.999220256385973,NA,L,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.605637243114735,0.370620233100654,1.63411813232079,0.102234048219519,3.29005234071717,-0.120765065704386,1.33203955193386,NA,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.605637243114735,0.370620233100654,-1.63411813232079,0.102234048219519,3.29005234071717,-1.33203955193386,0.120765065704386,NA,NA,0.390248790629653,,0,0.168264092678732,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.148186876095427,0.200540174572157,0.738938601263195,0.45994428120334,1.12046899480567,-0.244864643519377,0.54123839571023,NA,NA,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.108536742019259,0.193746525483924,0.560199682281607,0.575343243711436,0.79750518534067,-0.271199470059003,0.488272954097522,NA,NA,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.00752556192990063,0.278573382530654,-0.0270146482105932,0.978448050713012,0.0314328398127803,-0.553519358741482,0.538468234881681,CON,NA,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.214282396728494,0.259801195932048,0.824793727218024,0.409488708546071,1.28810442409356,-0.294918590438754,0.723483383895743,PD,NA,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0321245721462668,0.282915131093381,0.113548441266167,0.909595760802311,0.136702564364033,-0.522378895478189,0.586628039770722,NA,H,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.253932530804662,0.265320009468048,0.957080211604778,0.338526770717633,1.56265816816415,-0.266085132130539,0.773950193739863,NA,L,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.221807958658395,0.373376715657191,0.594059429410279,0.552472364867106,0.856025793399231,-0.509996956695552,0.953612874012342,NA,NA,0.0183366109394319,!,0,0.741869501018218,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.221807958658395,0.373376721746886,-0.594059419721296,0.552472371347264,0.856025776477315,-0.953612885947924,0.509996968631135,NA,NA,0.0183366109394319,!,0,0.741869501018218,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.171186288355038,0.17642127068521,-0.970326807477124,0.331883619026299,1.59125067165597,-0.516965625004842,0.174593048294767,NA,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.205817912657244,0.1704446761864,1.2075350035114,0.22722617314315,2.1377990730331,-0.128247514024691,0.539883339339179,NA,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.364592807960572,0.245069451627535,-1.48771217929966,0.136826814265764,2.86957710868826,-0.844920106861522,0.115734490940377,CON,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.725525458109032,0.228554994608612,3.17440211425463,0.00150145524121453,9.37942281625407,0.277565900189407,1.17348501602866,PD,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.741597008972854,0.248889016724639,-2.97962930920864,0.00288597393078539,8.43672601674445,-1.22941051790073,-0.253783500044975,NA,H,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.34852125709675,0.233410055758431,1.49317156008674,0.135392284573242,2.88478256664706,-0.10895404581926,0.805996560012761,NA,L,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.0901182660696,0.32847081706336,3.31876748082411,0.000904156824973515,10.1111393513902,0.446327294652974,1.73390923748624,NA,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-1.0901182660696,0.32847081706336,-3.31876748082411,0.000904156824973515,10.1111393513902,-1.73390923748624,-0.446327294652974,NA,NA,0.686176840217974,,0,0.701266711454784,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.22838573696401,0.176705021962481,-1.29246885248401,0.196194825851159,2.34964110030934,-0.574721215897831,0.117949741969812,NA,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.142496637035173,0.170718834567739,0.834686093048694,0.403894473847483,1.30794968790893,-0.192106130200248,0.477099404270593,NA,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.146600577449434,0.245463610505954,-0.597239554764384,0.550347454051623,0.861585363579194,-0.627700413556272,0.334499258657404,CON,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.40589632134337,0.228922591958667,1.77307236420185,0.0762167166462182,3.71374873040774,-0.0427837141431756,0.854576356829916,PD,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.517482951448617,0.249289322638512,-2.07583279528985,0.0379094180611678,4.72129987957878,-1.00608104555049,-0.0288848573467478,NA,H,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0350139473441875,0.233785462892213,0.14976956612709,0.880946421199965,0.182873817194196,-0.423197140033575,0.49322503472195,NA,L,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.552496898792804,0.328999117659737,1.67932638458993,0.0930884515765345,3.42525398962419,-0.0923295227657362,1.19732332035134,NA,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.552496898792804,0.328999117659737,-1.67932638458993,0.0930884515765345,3.42525398962419,-1.19732332035134,0.0923295227657362,NA,NA,0.0758629848142645,,0,0.150567502765126,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.13339387243755,0.155712562852065,-0.856667374772326,0.391628738826587,1.35244145701091,-0.438584887568027,0.171797142692928,NA,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0823350544699052,0.150437529681411,0.547303951642054,0.584169929457721,0.775539998512087,-0.212517085628837,0.377187194568647,NA,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0819582883437697,0.216302681945648,0.378905557742294,0.704757996928654,0.504800151656965,-0.341987178029122,0.505903754716662,CON,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0826783302737175,0.201726723932614,0.409853135280855,0.681913685359599,0.552338956201521,-0.312698783353461,0.478055443900896,PD,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.133770638563685,0.219673898117908,-0.608950993767521,0.542556922342264,0.882153589085345,-0.564323567218306,0.296782290090935,NA,H,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.133050596633737,0.206011889405233,-0.645839407705359,0.518383363776886,0.947908675626451,-0.536826480255042,0.270725286987567,NA,L,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.000720041929947762,0.289914232060945,0.00248363774634008,0.99801834582486,0.00286175909709222,-0.567501411515093,0.568941495374988,NA,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.000720041929947762,0.289914232106285,-0.00248363774595167,0.998018345825169,0.0028617590966443,-0.568941495463852,0.567501411603956,NA,NA,0.665075699346734,,0,0.727324488931816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0224562987757337,0.205715979353767,0.109161664768472,0.913074265635896,0.131195887134349,-0.380739611802034,0.425652209353502,NA,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.00555340472150627,0.198746978804002,-0.02794208372336,0.977708343577312,0.0325239303517215,-0.395090325213495,0.383983515770482,NA,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.320739682058258,0.285763175314688,-1.12239682984014,0.261693751780306,1.93404861598547,-0.880825213782853,0.239345849666336,CON,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.281616314629756,0.266506493614453,1.05669588312982,0.290650404490026,1.78264317855789,-0.240726814500626,0.803959443760139,PD,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.292729978561018,0.290216955539526,-1.00865911854399,0.313138144306741,1.67512883664931,-0.861544759121352,0.276084801999316,NA,H,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.309626018126997,0.272167659890213,1.13762971784338,0.255275132045037,1.9698750922882,-0.223812793014367,0.84306482926836,NA,L,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.602355996688015,0.383013299384616,1.57267645185119,0.115793755122188,3.11037064550831,-0.14833627570569,1.35304826908172,NA,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.602355996688015,0.383013304122133,-1.57267643239865,0.115793759628732,3.11037058936048,-1.35304827836708,0.148336284991052,NA,NA,0.344146822175064,,0,0.403386569078816,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.219442640895665,0.156402673787369,-1.40306195272594,0.160598365536607,2.63847088474839,-0.525986248604675,0.0871009668133453,NA,NA,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.141144325005218,0.151104263878302,-0.934085653062015,0.350259711959536,1.51350304080056,-0.437303240117126,0.155014590106689,NA,NA,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0484836875326581,0.217261320122609,-0.223158395177277,0.823412231271245,0.280313215740801,-0.474308050206599,0.377340675141283,CON,NA,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.225568461369106,0.202620760006055,-1.11325444323852,0.265599166215615,1.91267747718779,-0.622697853501109,0.171560930762896,PD,NA,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.126782003423105,0.220647476694436,-0.574590769504602,0.56556809619376,0.822227355152413,-0.55924311102384,0.305679104177631,NA,H,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.303866777259553,0.206924916755194,-1.46848809715385,0.141971687101575,2.81632484790989,-0.709432161603682,0.101698607084576,NA,L,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.177084773836448,0.29119909184603,-0.608122685801786,0.543106107205038,0.880694008489762,-0.747824506185437,0.393654958512541,NA,NA,0.927079088245174,,0,0.223675586556882,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,0.177084773836448,0.291199091615401,0.608122686283417,0.543106106885626,0.880694009338241,-0.393654958060516,0.747824505733413,NA,NA,0.927079088245174,,0,0.223675586556882,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0198579040292655,0.19957209008971,0.0995024104840471,0.920739374110073,0.119135252240666,-0.371296204865948,0.411012012924479,NA,NA,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.298352124500093,0.192811231933098,1.54737937986733,0.121771790498761,3.03774813587275,-0.0795509459035786,0.676255194903765,NA,NA,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.102202919664226,0.277228607133153,-0.36865935561671,0.712381647512989,0.489277744903541,-0.645561005129409,0.441155165800957,CON,NA,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.663302275849806,0.258547045697791,2.5654993429131,0.0103027416503453,6.60082788741171,0.156559377972905,1.17004517372671,PD,NA,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.380697140135054,0.281549408319379,-1.35215038244089,0.176327212663455,2.50367295122765,-0.932523840309597,0.17112956003949,NA,H,0.737736825848542,,0,0.295371558256153,
