y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,AHI.F,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
Hippocampal_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.563027933029419,0.2353227323668,2.39257774787275,0.0167304830218295,5.90137709208892,0.101803852846934,1.0242520132119,PD,NA,0.806979512041497,,0,0.278059431684607,
Hippocampal_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.58955796915598,0.256258871038785,-2.30063438103085,0.0214123059820048,5.54541601573948,-1.09181612711089,-0.0872998112010678,NA,H,0.806979512041497,,0,0.278059431684607,
Hippocampal_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.361387816863493,0.240321567046595,1.50376772798517,0.132641183413166,2.91439931128327,-0.109633799256061,0.832409432983047,NA,L,0.806979512041497,,0,0.278059431684607,
Hippocampal_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.950945786019473,0.338197175752695,2.81180877369257,0.00492637816670397,7.66525690605631,0.288091501871029,1.61380007016792,NA,NA,0.806979512041497,,0,0.278059431684607,
Hippocampal_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.950945786019473,0.338197176149436,-2.81180877039402,0.00492637821722109,7.66525689126232,-1.61380007094552,-0.288091501093431,NA,NA,0.806979512041497,,0,0.278059431684607,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.171222404182949,0.209255385331756,-0.818246105883924,0.413216673174006,1.27502962717966,-0.581355423004241,0.238910614638343,NA,NA,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.254159361623831,0.20216646427469,1.25717864501254,0.208688954256859,2.26057385308906,-0.142079627236365,0.650398350484027,NA,NA,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.115249745940286,0.290679815479243,-0.396483483898855,0.69174838964051,0.531680714578124,-0.684971715312351,0.454472223431778,CON,NA,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.590732104071138,0.271091817107621,2.17908496971203,0.0293253566082456,5.09170753765668,0.059401906036682,1.12206230210559,PD,NA,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.540631511747067,0.295210248203301,-1.8313439829323,0.0670492166767037,3.89863571227937,-1.11923296609267,0.0379699425985325,NA,H,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.165350338264358,0.276850465810048,0.597255048065577,0.550337111524651,0.86161247600148,-0.377266603826475,0.70796728035519,NA,L,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.705981850011425,0.389603177668553,1.8120536239877,0.0699779111897701,3.83695658837409,-0.0576263464812985,1.46959004650415,NA,NA,0.267164305529297,,0,0.449131599517989,
Hippocampal_tail_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.705981850011425,0.389603177262921,-1.8120536258743,0.0699779108982896,3.83695659438338,-1.46959004570912,0.0576263456862743,NA,NA,0.267164305529297,,0,0.449131599517989,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.511465199989148,0.219632572430992,-2.3287310908761,0.0198733159568918,5.65302357660174,-0.941937131785776,-0.0809932681925187,NA,NA,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.165969314807679,0.212192134690983,-0.782165253435905,0.4341174618481,1.20384264047213,-0.581858256604678,0.24991962698932,NA,NA,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.776173428859124,0.305094925822959,-2.54403912738136,0.0109578809179485,6.51188735906334,-1.37414849533804,-0.178198362380204,CON,NA,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.389994433550305,0.284535537694336,1.37063523491838,0.170488693371975,2.55225203045942,-0.167684972652333,0.947673839752943,PD,NA,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-1.12166931404059,0.309850025331319,-3.62003944599071,0.000294558107411244,11.729160117294,-1.7289642042988,-0.514374423782385,NA,H,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0444985483688358,0.290579760948539,0.153137122226198,0.878290141815313,0.187230484271557,-0.525027317726559,0.61402441446423,NA,L,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.16616786240943,0.408923994686886,2.85179612241235,0.00434729734478576,7.84566550876613,0.364691560408885,1.96764416440997,NA,NA,0.782825198867615,,0,0.42217152739889,
parasubiculum_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-1.16616786240943,0.408923994686886,-2.85179612241235,0.00434729734478576,7.84566550876613,-1.96764416440997,-0.364691560408885,NA,NA,0.782825198867615,,0,0.42217152739889,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.390187656419516,0.210228942284056,1.85601303122338,0.0634517006579469,3.97819735749864,-0.0218534989651833,0.802228811804216,NA,NA,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.202155929665748,0.203107074724765,0.995317026448704,0.319582099326095,1.64574149368258,-0.195926621800077,0.600238481131572,NA,NA,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.312722224768905,0.292032199953635,-1.07084843664005,0.284237583863396,1.81483076455588,-0.88509481900403,0.259650369466219,CON,NA,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.671267137039543,0.272353068843387,2.46469459621014,0.0137130078339286,6.18831114081998,0.137464931027547,1.20506934305154,PD,NA,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.124690498015137,0.296583710715023,-0.420422610919949,0.674176753114949,0.568801213551597,-0.705983889417827,0.456602893387554,NA,H,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.859298863793311,0.278138508247399,3.08946384018491,0.0020051811373496,8.96205171673389,0.314157404914713,1.40444032267191,NA,L,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.983989361808448,0.391415803178947,2.51392343849384,0.0119396350562961,6.38809744953032,0.216828484597893,1.751150239019,NA,NA,0.771800706952451,,0,0.958543563056634,
HATA_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.983989361808448,0.391415803178947,-2.51392343849384,0.0119396350562961,6.38809744953032,-1.751150239019,-0.216828484597893,NA,NA,0.771800706952451,,0,0.958543563056634,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.413233409542917,0.196924202615097,-2.09843891230887,0.0358663909108554,4.80122360971409,-0.799197754352776,-0.0272690647330582,NA,NA,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.236648844394353,0.190253042981783,1.24386364961854,0.213549749795138,2.22735588723522,-0.136240267799091,0.609537956587798,NA,NA,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.402461080892935,0.27355038162608,-1.47125029948986,0.14122343880173,2.82394854284533,-0.938609976837239,0.133687815051368,CON,NA,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.818948998544994,0.255116681171018,3.21009584628458,0.00132690719396741,9.55771681484708,0.31892949159441,1.31896850549558,PD,NA,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-1.05234333483021,0.277813844000379,-3.78794418477134,0.000151898961434412,12.6846003736893,-1.59684846347758,-0.507838206182835,NA,H,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.169066744607724,0.260535979048037,0.648918990864411,0.51639073899835,0.953464967443188,-0.341574391003311,0.679707880218758,NA,L,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.22141007943793,0.366644301586301,3.33132159467214,0.000864346839156827,10.1761020362314,0.502800453191939,1.94001970568392,NA,NA,0.906606709797129,,0,0.362701149933789,
presubiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-1.22141007943793,0.366644301586301,-3.33132159467214,0.000864346839156827,10.1761020362314,-1.94001970568392,-0.502800453191939,NA,NA,0.906606709797129,,0,0.362701149933789,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.525650908892841,0.206723693835426,-2.54277049302009,0.0109977440263465,6.50664857655178,-0.930821903561361,-0.120479914224321,NA,NA,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.198898383930871,0.199720579926009,0.99588326853726,0.319306865634216,1.64698452127798,-0.19254675969556,0.590343527557303,NA,NA,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0358532240908507,0.287163008208003,-0.124853212517125,0.900639759440869,0.150977926909988,-0.598682377870716,0.526975929689015,CON,NA,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.412783182350663,0.267811991701057,1.54131702515931,0.123239647292166,3.02046163633751,-0.112118676011349,0.937685040712674,PD,NA,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.760402516914563,0.291638627692593,-2.60734499723432,0.00912473724986357,6.77600126811374,-1.33200372369273,-0.188801310136396,NA,H,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.31176611047305,0.273500967350913,-1.13990862077296,0.254324373118214,1.97525836588409,-0.847818156217704,0.224285935271605,NA,L,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.448636406441513,0.384889532486577,1.16562381819817,0.243766573509628,2.03642778491823,-0.305733215258636,1.20300602814166,NA,NA,0.318844232586792,,0,0.681719891984623,
subiculum_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.448636406441513,0.384889535603689,-1.16562380875811,0.243766577328028,2.03642776231961,-1.20300603425109,0.305733221368064,NA,NA,0.318844232586792,,0,0.681719891984623,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.146547358907879,0.200030969987591,-0.732623347859436,0.463788186854012,1.10846202131177,-0.53860085587617,0.245506138060412,NA,NA,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.244001217860016,0.193254566489334,1.26258966239477,0.206736684927627,2.27413368064184,-0.134770772306979,0.622773208027011,NA,NA,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.278998971310516,0.277866038313534,-1.00407726328795,0.315341373687794,1.66501362674271,-0.823606398931868,0.265608456310836,CON,NA,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.720512501326501,0.259141520177034,2.78038232095836,0.00542949343022508,7.52496668327959,0.212604454880554,1.22842054777245,PD,NA,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.669547548078411,0.282196762285184,-2.37262661221384,0.0176621085893396,5.82319860048094,-1.22264303871118,-0.116452057445639,NA,H,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.329963924558606,0.264646310854131,1.24681097383775,0.212466815766099,2.23469056407542,-0.188733313356882,0.848661162474093,NA,L,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.999511472637017,0.372428649472924,2.68376633766378,0.00727979652257528,7.10188615841038,0.269564732859194,1.72945821241484,NA,NA,0.790747719494156,,0,0.795467930156656,
CA1_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.999511472637017,0.372428646696758,-2.68376635766917,0.00727979608700124,7.10188624473155,-1.72945820697365,-0.269564738300379,NA,NA,0.790747719494156,,0,0.795467930156656,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.312231508243899,0.221045252385079,1.41252302356608,0.157796016413845,2.66386731014773,-0.121009225384422,0.74547224187222,NA,NA,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0152832719092177,0.21355693227306,0.071565328020708,0.942947833527839,0.0847501356438868,-0.40328062399484,0.433847167813275,NA,NA,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.448264131574453,0.307057309077803,-1.4598712302949,0.14432546743312,2.79260219701541,-1.05008539855673,0.153557135407824,CON,NA,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.437626461749896,0.286365682666529,1.52820846993566,0.126460786519133,2.98323799743564,-0.123639962684727,0.998892886184518,PD,NA,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.151315895239772,0.311842983040144,-0.485231040841771,0.62751246548793,0.672283976510816,-0.762516910829988,0.459885120350445,NA,H,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.734574698084577,0.292448772310358,2.51180640042153,0.0120114963542039,6.37944030115277,0.161385637033321,1.30776375913583,NA,L,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.885890593324349,0.411554194256821,2.15254905839091,0.0313541357770677,4.99520043505583,0.0792591948945798,1.69252199175412,NA,NA,0.287817510361318,,0,0.255309165804274,
CA3_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.885890593324349,0.411554197345091,-2.15254904223835,0.0313541370477494,4.99520037658807,-1.69252199780702,-0.0792591888416805,NA,NA,0.287817510361318,,0,0.255309165804274,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0718857151553318,0.176516614662444,-0.407246169392045,0.683827194978314,0.548296296742854,-0.417851922566656,0.274080492255992,NA,NA,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.161244384833955,0.170536813120857,0.945510719258504,0.344398200915993,1.53785048855317,-0.173001626921163,0.495490396589073,NA,NA,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.331300556958074,0.24520190046138,-1.35113372422762,0.176652600179429,2.50101311023078,-0.811887450803153,0.149286336887005,CON,NA,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.610007554022248,0.22867851665099,2.66753328190091,0.00764103207291049,7.03201676866441,0.161805897348264,1.05820921069623,PD,NA,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.56443065694736,0.249023529132984,-2.26657560798579,0.023416163555235,5.41635146206616,-1.05250780535107,-0.0763535085436518,NA,H,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.376877454032961,0.233536203856883,1.6137859903894,0.106573854358782,3.23007454809865,-0.0808450946127335,0.834600002678656,NA,L,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.941308110980322,0.328648342075773,2.86418031210787,0.00418089942256801,7.90197094692645,0.297169196933007,1.58544702502764,NA,NA,0.13680900890095,,0,0.450235406735154,
CA4DG_head_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.941308110980321,0.32864834628636,-2.86418027541248,0.00418089990693878,7.90197077978556,-1.58544703328023,-0.297169188680409,NA,NA,0.13680900890095,,0,0.450235406735154,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.469023848759101,0.21460850827967,-2.18548580631242,0.0288532455303739,5.11512258157215,-0.88964879576312,-0.0483989017550819,NA,NA,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.16571960761652,0.207338271202946,-0.799271676449505,0.424132898448573,1.23741170299801,-0.572095151791092,0.240655936558051,NA,NA,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.757557598311881,0.298115923054069,-2.54115107489406,0.0110488166755258,6.49996432402829,-1.34185407071577,-0.173261125907992,CON,NA,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.373510561683697,0.278026822029527,1.34343355420589,0.179131627982331,2.48090800879305,-0.171411996230303,0.918433119597696,PD,NA,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-1.06086183945446,0.302762254561372,-3.50394351829421,0.0004584225774352,11.0910342805862,-1.6542649542729,-0.467458724636024,NA,H,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0702063205411159,0.283932790651341,0.247263869664588,0.804704018574875,0.313469857566819,-0.486291723165464,0.626704364247695,NA,L,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.13106815999558,0.399569914254445,2.830714024368,0.00464442264906444,7.75028501918466,0.347925518751108,1.91421080124005,NA,NA,0.218639684220008,,0,0.0677739903484823,
presubiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-1.13106815999558,0.399569919518545,-2.830713987075,0.00464442319054041,7.75028485098621,-1.91421081155749,-0.347925508433662,NA,NA,0.218639684220008,,0,0.0677739903484823,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.233880635897065,0.211938712707076,-1.10352956715518,0.269797258804561,1.89005240460398,-0.649272879732715,0.181511607938585,NA,NA,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0149749153846721,0.204758921226002,-0.073134373315747,0.941699188935433,0.086661807806795,-0.416295026500911,0.386345195731567,NA,NA,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.585472016528458,0.294407297467875,-1.98864641455548,0.0467402444576032,4.41919091015014,-1.16249971635126,-0.00844431670565415,CON,NA,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.504811332324111,0.274568090856438,1.8385651834104,0.0659791661811453,3.92184564397142,-0.0333322370584285,1.04295490170665,PD,NA,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.804377737040851,0.298995796714262,-2.69026436451735,0.00713954355675424,7.12995244142402,-1.39039873012966,-0.218356743952039,NA,H,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.285905611811718,0.280400581659456,1.01963273442474,0.307902674176183,1.69945369744954,-0.263669429484898,0.835480653108335,NA,L,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.09028334885257,0.394599145558688,2.76301497639815,0.00572701386138642,7.44800118936579,0.316883235227263,1.86368346247788,NA,NA,0.990047864569651,,0,0.846973964175567,
subiculum_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-1.09028334885257,0.39459914633538,-2.76301497095969,0.00572701395681077,7.4480011653274,-1.86368346400016,-0.316883233704975,NA,NA,0.990047864569651,,0,0.846973964175567,
CA1_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.089633291134744,0.21073543980987,-0.42533563037908,0.670592023105477,0.576492772946563,-0.502667163428298,0.32340058115881,NA,NA,0.732297346267708,,0,0.313863801810986,
CA1_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.271945651686578,0.203596414174307,1.33570943667876,0.181644263745138,2.46081228816018,-0.127095987476563,0.670987290849719,NA,NA,0.732297346267708,,0,0.313863801810986,
CA1_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0752702965126395,0.292735782387561,0.257127078550947,0.797080674459828,0.327202344632803,-0.498481293953135,0.649021886978414,CON,NA,0.732297346267708,,0,0.313863801810986,
CA1_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.451138753067278,0.273009238050688,1.65246698715564,0.0984393896132913,3.34462047757605,-0.0839495209587928,0.986227027093349,PD,NA,0.732297346267708,,0,0.313863801810986,
CA1_body_right,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.286308646308683,0.29729826017541,-0.963035054896578,0.335529931649733,1.57548662409082,-0.869002528918904,0.296385236301539,NA,H,0.732297346267708,,0,0.313863801810986,
