y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0664969453209282,0.237733702335784,0.279711898933898,0.779698548564302,0.359011645980092,-0.399452549168574,0.53244643981043,CON,0.696257159535792,,0,0.752042766143591,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0467318900482214,0.221713579125822,-0.210775949008072,0.8330621068399,0.263504038804523,-0.481282520018303,0.38781873992186,PD,0.696257159535792,,0,0.752042766143591,
Left_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.11322883536915,0.318638578785497,-0.355351934472987,0.722325952781561,0.469278088323034,-0.737748973873752,0.511291303135453,NA,0.696257159535792,,0,0.752042766143591,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.194307634826737,0.199059671297778,0.976127578026935,0.329001246493647,1.60383504494874,-0.195842151691288,0.584457421344763,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.410169843175434,0.192316176843528,2.13278908673999,0.0329420319022136,4.92392664488536,0.0332370629176842,0.787102623433184,NA,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.093266634568887,0.276516791483723,0.337291034184364,0.73589751781259,0.442423226482821,-0.448696317859782,0.635229586997556,CON,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.698903877683622,0.257883193914046,2.71015674606764,0.00672514179213334,7.21621959905214,0.193462105393933,1.20434564997331,PD,0.390248790629653,,0,0.168264092678732,
Left_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.605637243114735,0.370620233100654,1.63411813232078,0.102234048219519,3.29005234071716,-0.120765065704386,1.33203955193386,NA,0.390248790629653,,0,0.168264092678732,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.148186876095427,0.2005401761077,0.738938595605118,0.459944284639236,1.12046898402839,-0.244864646528985,0.541238398719839,NA,0.018336610939432,!,0,0.74186950101825,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.108536742019259,0.19374652498155,0.560199683734173,0.575343242720764,0.797505187824818,-0.271199469074369,0.488272953112888,NA,0.018336610939432,!,0,0.74186950101825,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.00752556192990073,0.278573383759344,-0.0270146480914414,0.978448050808047,0.0314328396726541,-0.55351936114967,0.538468237289869,CON,0.018336610939432,!,0,0.74186950101825,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.214282396728494,0.259801199489077,0.824793715925484,0.409488714958311,1.2881044015022,-0.294918597410403,0.723483390867392,PD,0.018336610939432,!,0,0.74186950101825,
Left_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.221807958658395,0.373376721607911,0.594059419942412,0.552472371199378,0.856025776863496,-0.509996968358749,0.953612885675538,NA,0.018336610939432,!,0,0.74186950101825,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.171186288355038,0.176421271398338,-0.970326803554882,0.331883620980742,1.59125066316002,-0.516965626402547,0.174593049692471,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.205817912657244,0.170444681048112,1.20753496906804,0.227226186399207,2.13779898886829,-0.128247523553473,0.539883348867961,NA,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.364592807960573,0.24506945042525,-1.48771218659822,0.136826812340156,2.86957712899178,-0.844920104505087,0.115734488583942,CON,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.725525458109032,0.228554990410643,3.17440217256025,0.0015014549395704,9.37942310609323,0.277565908417275,1.17348500780079,PD,0.686176840217974,,0,0.701266711454784,
R_hippocampus,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,1.0901182660696,0.32847081706336,3.31876748082411,0.000904156824973511,10.1111393513902,0.446327294652974,1.73390923748624,NA,0.686176840217974,,0,0.701266711454784,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.22838573696401,0.17670502062026,-1.29246886230138,0.196194822453373,2.34964112529455,-0.574721213267127,0.117949739339107,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.142496637035173,0.17071882398205,0.834686144804717,0.403894444699113,1.30794979202576,-0.192106109452679,0.477099383523024,NA,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.146600577449434,0.245463608547339,-0.597239559529908,0.550347450870391,0.861585371918558,-0.627700409717456,0.334499254818588,CON,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.40589632134337,0.228922588531127,1.77307239074915,0.0762167122478051,3.71374881366466,-0.0427837074253207,0.85457635011206,PD,0.0758629848142645,,0,0.150567502765126,
R_amygdala,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.552496898792804,0.328999117659737,1.67932638458993,0.0930884515765344,3.42525398962419,-0.092329522765736,1.19732332035134,NA,0.0758629848142645,,0,0.150567502765126,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.13339387243755,0.15571256305955,-0.856667373630831,0.391628739457624,1.35244145468628,-0.43858488797469,0.17179714309959,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0823350544699051,0.150437528124913,0.547303957304722,0.584169925568016,0.775540008118293,-0.212517082578155,0.377187191517965,NA,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0819582883437698,0.21630268049987,0.378905560274917,0.704757995047887,0.504800155507043,-0.34198717519545,0.50590375188299,CON,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0826783302737174,0.201726723836292,0.409853135476555,0.681913685216033,0.552338956505259,-0.312698783164673,0.478055443712107,PD,0.665075699346734,,0,0.727324488931816,
Right_Thalamus,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.000720041929947582,0.289914231933828,0.00248363774742845,0.998018345823991,0.00286175909834757,-0.567501411265947,0.568941495125842,NA,0.665075699346734,,0,0.727324488931816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0224562987757338,0.205715994754316,0.109161656596285,0.913074272117624,0.131195876892952,-0.380739641986557,0.425652239538025,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.00555340472150636,0.198746979922818,-0.0279420835660647,0.977708343702767,0.0325239301666022,-0.395090327406334,0.383983517963322,NA,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.320739682058258,0.285763168410962,-1.12239685695602,0.261693740256201,1.93404867951687,-0.880825200251798,0.239345836135281,CON,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.281616314629756,0.266506465032267,1.05669599645795,0.290650352752006,1.78264343536879,-0.240726758480569,0.803959387740082,PD,0.344146822175064,,0,0.403386569078816,
Right_Caudate,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.602355996688015,0.383013299384616,1.57267645185119,0.115793755122188,3.11037064550831,-0.14833627570569,1.35304826908172,NA,0.344146822175064,,0,0.403386569078816,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.219442640895665,0.156402678973612,-1.40306190620104,0.160598379409059,2.63847076012871,-0.525986258769525,0.0871009769781945,NA,0.927079088245174,,0,0.223675586556872,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.141144325005218,0.151104265963315,-0.934085640173028,0.350259718607588,1.51350301341771,-0.437303244203677,0.15501459419324,NA,0.927079088245174,,0,0.223675586556872,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0484836875326583,0.217261322539263,-0.223158392695029,0.823412233203086,0.280313212356035,-0.474308054943155,0.377340679877838,CON,0.927079088245174,,0,0.223675586556872,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.225568461369106,0.202620757838033,-1.11325445515023,0.265599161101198,1.91267750496854,-0.622697849251862,0.171560926513649,PD,0.927079088245174,,0,0.223675586556872,
Right_Putamen,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.177084773836448,0.291199088969667,-0.608122691808607,0.543106103221391,0.880694019071834,-0.747824500547871,0.393654952874975,NA,0.927079088245174,,0,0.223675586556872,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0198579040292655,0.199572109809365,0.0995024006522464,0.920739381915977,0.119135240009693,-0.371296243515762,0.411012051574293,NA,0.737736825848542,,0,0.29537155825619,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.298352124500093,0.192811245970001,1.54737926721615,0.121771817647033,3.0377478142328,-0.0795509734154026,0.676255222415589,NA,0.737736825848542,,0,0.29537155825619,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.102202919664226,0.277228608394692,-0.368659353939112,0.712381648763581,0.489277742370878,-0.64556100760198,0.441155168273528,CON,0.737736825848542,,0,0.29537155825619,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.663302275849806,0.258547045561345,2.56549934426702,0.0103027416101372,6.60082789304206,0.156559378240333,1.17004517345928,PD,0.737736825848542,,0,0.29537155825619,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.765505195514032,0.371574291751233,2.06016727343057,0.0393825523759213,4.666299574707,0.0372329661006362,1.49377742492743,NA,0.737736825848542,,0,0.29537155825619,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0912665581471608,0.193380020161004,0.471954434957521,0.636959312261927,0.650726876052137,-0.287751316698037,0.470284432992358,NA,0.001738532887802,!,0,0.205402704679752,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0479240604921208,0.186828934032561,0.256513054256192,0.797554701731303,0.32634462276841,-0.318253921481708,0.414102042465949,NA,0.001738532887802,!,0,0.205402704679752,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.175894269905349,0.268627106721862,0.654789727112204,0.512603145637269,0.96408576299731,-0.350605184540698,0.702393724351395,CON,0.001738532887802,!,0,0.205402704679752,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0686710191954867,0.250525171146625,-0.27410826178139,0.784001424930516,0.351071818431674,-0.559691331863605,0.422349293472632,PD,0.001738532887802,!,0,0.205402704679752,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.244565289100835,0.360045555158945,-0.67926207002575,0.496971824907241,1.00876403227248,-0.950241610006097,0.461111031804427,NA,0.001738532887802,!,0,0.205402704679752,
