y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0375558588689287,0.189158791908148,-0.198541439655446,0.842621465847056,0.247043425751225,-0.408300278368006,0.333188560630149,PD,0.191074702290256,,0,0.851119649984559,
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,-0.106306253150291,0.329264197084825,-0.322860043975276,0.74680123739126,0.421203776888384,-0.751652220835046,0.539039714534464,NA,0.191074702290256,,0,0.851119649984559,
Left_Caudate,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0175558729278109,0.233870438193811,0.0750666611111497,0.940161673536166,0.0890192258068231,-0.440821762980659,0.475933508836281,NA,0.102113995498284,,0,0.527444274704511,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0814115753686106,0.209800309992867,0.388043160524303,0.697984093749448,0.518733935429893,-0.329789476162747,0.492612626899968,NA,0.209410260316097,,0,0.183948731809471,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.197368159931346,0.380094276450152,-0.519261068003033,0.603578698544195,0.728386203613445,-0.942339252503454,0.547602932640762,CON,0.209410260316097,,0,0.183948731809471,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.335410889753015,0.293550610665911,1.14259987057136,0.253204759315555,1.98162357252072,-0.239937734791911,0.910759514297941,PD,0.209410260316097,,0,0.183948731809471,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.532779049684361,0.529533709794887,1.00612867477451,0.314353676633808,1.66953945812587,-0.505087950113503,1.57064604948222,NA,0.209410260316097,,0,0.183948731809471,
Left_Putamen,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.10400742370332,0.154360544860923,-0.673795391154065,0.500441405393107,0.998726935111748,-0.406548532264708,0.198533684858068,NA,0.645452618975834,,0,0.772717878096713,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.125105757397783,0.219987411160735,-0.568695075493998,0.569563090334819,0.812072437200069,-0.556273160325029,0.306061645529462,NA,0.706316871019106,,0,0.491259284117651,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.154698730137864,0.272225406325179,-0.568274402548133,0.569848657390974,0.811349281264203,-0.688250722211996,0.378853261936269,CON,0.706316871019106,,0,0.491259284117651,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0981432711234876,0.300527366175796,-0.326570163550689,0.743993013288507,0.426639021593507,-0.687166085196729,0.490879542949753,PD,0.706316871019106,,0,0.491259284117651,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.0565554590143761,0.370234132134299,0.152755929574481,0.878590752859293,0.186736779697805,-0.669090105816294,0.782201023845046,NA,0.706316871019106,,0,0.491259284117651,
Left_Pallidum,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.282291072562924,0.228833040517617,1.23361150961586,0.217347702109964,2.20192325196096,-0.166213445324399,0.730795590450247,NA,0.626204214310995,,0,0.482999625546978,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.25665429553392,0.222700355130746,1.15246468908072,0.249130171845324,2.00502833972507,-0.179830379866621,0.693138970934462,NA,0.92581480250067,,0,0.0849548177433643,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.152076512711439,0.264813777329165,-0.574277192996674,0.56578024009417,0.821686303476555,-0.671101978886611,0.366948953463733,CON,0.92581480250067,,0,0.0849548177433643,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.629053476379692,0.324425756336139,1.93897514021028,0.0525043653161695,4.2514188135069,-0.00680932169630799,1.26491627445569,PD,0.92581480250067,,0,0.0849548177433643,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.781129989091131,0.394943007108807,1.9778296489142,0.0479479275283044,4.3823877313458,0.00705591921192217,1.55520405897034,NA,0.92581480250067,,0,0.0849548177433643,
Left_Accumbens_area,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.136088071457837,0.215733718384437,0.630815027326088,0.528161476537692,0.920949017984519,-0.286742246826566,0.558918389742241,NA,0.0778751941983799,,0,0.470209059958672,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0245424932093958,0.25710691708884,0.0954563707864593,0.923952343027866,0.114109654772534,-0.479377804460856,0.528462790879648,NA,0.0670086894548559,,0,0.50240660333931,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.150497670713193,0.369370417425923,-0.407443757304618,0.683682094377776,0.548602453226384,-0.874450385822529,0.573455044396142,CON,0.0670086894548559,,0,0.50240660333931,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.184023531449977,0.309638514873289,0.594317317163478,0.552299898342184,0.856476233024722,-0.42285680592814,0.790903868828094,PD,0.0670086894548559,,0,0.50240660333931,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.33452120216317,0.443687003960672,0.753957630439907,0.450874663628814,1.14920165318441,-0.535089346008228,1.20413175033457,NA,0.0670086894548559,,0,0.50240660333931,
R_hippocampus,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.216561161049162,0.240859112425428,-0.899119650771824,0.368588932168747,1.43991534389973,-0.688636346751284,0.25551402465296,NA,0.488690845616007,,0,0.787194279368105,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.448069514964258,0.181729391622877,2.46558639173836,0.0136789184209607,6.1919020275629,0.0918864524510435,0.804252577477472,NA,0.531787016971355,,0,0.553578382957526,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.188893205671743,0.304375315339575,-0.620593051249921,0.534867412815148,0.902746785766982,-0.785457861520331,0.407671450176844,CON,0.531787016971355,,0,0.553578382957526,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),1.02841332709928,0.232974219006053,4.41427953482081,1.01346936860429e-05,16.5903379894115,0.57179224852107,1.48503440567749,PD,0.531787016971355,,0,0.553578382957526,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,1.21730653277102,0.398138430627633,3.05749568272533,0.0022319485650366,8.80748050383085,0.436969547879565,1.99764351766248,NA,0.531787016971355,,0,0.553578382957526,
R_amygdala,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.231010591345333,0.198392088993298,-1.16441432981301,0.244256143127725,2.0335332479508,-0.619851940589862,0.157830757899195,NA,0.0311391703498956,!,0,0.0289305279591614,!
R_amygdala,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.317133069406518,0.201033145818419,1.57751632505898,0.114676768772,3.12435493519879,-0.0768846560963714,0.711150794909408,NA,0.0834968885066942,,0,0.0606419240964201,
R_amygdala,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0456653146394073,0.284547887616937,0.160483759067235,0.872500014197075,0.196772940089944,-0.512038296966741,0.603368926245555,CON,0.0834968885066942,,0,0.0606419240964201,
R_amygdala,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.564470357083219,0.288214073106263,1.95851073821473,0.0501701122572733,4.31702802359138,-0.000418846042649634,1.12935956020909,PD,0.0834968885066942,,0,0.0606419240964201,
R_amygdala,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.518805042443812,0.408618377598662,1.26965665492748,0.204206958967014,2.2918960636563,-0.282072261070754,1.31968234595838,NA,0.0834968885066942,,0,0.0606419240964201,
Right_Thalamus,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.169754003244798,0.121378654052244,-1.39854906589863,0.161948249276229,2.62639522276633,-0.407651793679142,0.0681437871895458,NA,0.399866013072136,,0,0.463310469369578,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0179119646535506,0.120229023570983,0.148982035464802,0.881567808378365,0.181856551945668,-0.217732591441992,0.253556520749094,NA,0.288186095964143,,0,0.804235210210397,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0298542006643123,0.227453105071422,0.131254311322494,0.895574133310456,0.159115235168988,-0.41594569344748,0.475654094776104,CON,0.288186095964143,,0,0.804235210210397,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.00703126073263443,0.143511796009528,0.0489943051940316,0.960923834287989,0.0575060117028563,-0.2742466908027,0.288309212267969,PD,0.288186095964143,,0,0.804235210210397,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,-0.0228229399316779,0.290045422199988,-0.0786874681853842,0.937281213510687,0.0934461286794178,-0.591301521324369,0.545655641461013,NA,0.288186095964143,,0,0.804235210210397,
Right_Caudate,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0334789558337816,0.223889686750517,-0.14953326488454,0.881132862848667,0.182568520553532,-0.472294678374749,0.405336766707186,NA,0.148664867964826,,0,0.808700239842275,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.00607820387732232,0.204215839230831,0.0297636260743318,0.976255568093781,0.0346692231683394,-0.394177486087728,0.406333893842373,NA,0.0525753187481534,,0,0.879598317990363,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.393960813231143,0.352001126918202,-1.11920327267217,0.263053429599443,1.92657223533413,-1.08387034450833,0.295948718046046,CON,0.0525753187481534,,0,0.879598317990363,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.370558197242813,0.281767047655864,1.31512254653495,0.188468720264557,2.40760299242165,-0.181695068192861,0.922811462678486,PD,0.0525753187481534,,0,0.879598317990363,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.764519010473955,0.485951238004381,1.57324223231439,0.1156627398039,3.11200391287653,-0.187927914257284,1.71696593520519,NA,0.0525753187481534,,0,0.879598317990363,
Right_Putamen,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.087993340605755,0.129487402729912,-0.679551359828364,0.496788576826693,1.00929609432606,-0.341783986408017,0.165797305196507,NA,0.618245478829982,,0,0.13820923681513,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.228576000197151,0.189492011211086,-1.20625665818982,0.227718543754638,2.13467631595766,-0.59997351752894,0.142821517134637,NA,0.613337711329345,,0,0.284676308667992,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.309587809786223,0.231965558512846,-1.3346283464279,0.181998015710045,2.45800537380891,-0.764231950125121,0.145056330552674,CON,0.613337711329345,,0,0.284676308667992,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.15476524034933,0.251557731782388,-0.615227523530109,0.538404473541149,0.893237697701356,-0.647809334675398,0.338278853976738,PD,0.613337711329345,,0,0.284676308667992,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,0.154822569436893,0.302703196582001,0.511466582398487,0.609024382509812,0.715428106785593,-0.438464793868976,0.748109932742763,NA,0.613337711329345,,0,0.284676308667992,
Right_Pallidum,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.187619104001145,0.186553476518766,1.00571218238472,0.314554041269044,1.66862019742299,-0.178018991166376,0.553257199168665,NA,0.794811532418495,,0,0.643820551489584,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.190191906419603,0.152995053487281,1.24312454608485,0.21382194184558,2.22551818865986,-0.109672888228247,0.490056701067452,NA,0.609549994688212,,0,0.531950671329583,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.475517426146201,0.257056613866539,-1.8498548587942,0.0643344715654355,3.9582642231315,-0.979339131312437,0.0283042790200354,CON,0.609549994688212,,0,0.531950671329583,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.796727076090668,0.302796251388235,2.63123163658037,0.00850760281519884,6.87703160325803,0.20325732871599,1.39019682346535,PD,0.609549994688212,,0,0.531950671329583,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,1.27224450223687,0.474094685031711,2.68352407737237,0.0072850729307435,7.10084086950403,0.343035994312854,2.20145301016088,NA,0.609549994688212,,0,0.531950671329583,
Right_Accumbens_area,SUBJ * (AGE + BMI) + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0233795218952282,0.191609969855784,-0.122016207783055,0.902886182226077,0.147383961763026,-0.398928161891371,0.352169118100914,NA,0.00391357543774973,!,0,0.00614595695862217,!
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0270133987554839,0.203247302406706,-0.13290901495671,0.89426533725604,0.16122513825788,-0.425370791427549,0.371343993916581,NA,0.000691963486802523,!,0,0.0505877384515154,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.083076736531543,0.235195173166867,0.353224666190753,0.723920017279677,0.466097785767051,-0.377897332213177,0.544050805276263,CON,0.000691963486802523,!,0,0.0505877384515154,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.12731774423922,0.300318378077724,-0.423942567398485,0.671607699008216,0.574309326111364,-0.715930949167043,0.461295460688604,PD,0.000691963486802523,!,0,0.0505877384515154,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,-0.210394480770762,0.359585535743055,-0.585102735948483,0.55847863932459,0.840425993283194,-0.91516918018869,0.494380218647165,NA,0.000691963486802523,!,0,0.0505877384515154,
